1;4154ff8def4bebe3ae6a103f5be121269fc2f7730b9a63240ab51a95ab0ebd1d;['bc1pvmna3rjvlhst3phdet72z9z5svq3skypfu6hgdmghwn9q482qj0sfvt2ec']
1;4154ff8def4bebe3ae6a103f5be121269fc2f7730b9a63240ab51a95ab0ebd1d;['bc1p4u9m0f49j760vc0zv7mys4vtxscg2gmtv8vgv5mdhs26d4s68raq8f9f59']
1;b3517a284108c342338540ccc35a55713e548edad98e84d043422f9a6f3e82cb;['bc1p6rdf2f92885hsejajd2ptz48kyngf3zk25y5h63m67pmaq8qx2wsja6lps']
1;b3517a284108c342338540ccc35a55713e548edad98e84d043422f9a6f3e82cb;['bc1pfyxl9lt9p94ydlrx9ttmlutsxlrm8h5hzm2mvyjdfgkmz6chqneqlyc2dy']
1;13514a04d12dcc866a48dc81e2a4fde93e6b55199e01f3e527ab3c47071bfdc8;['bc1pmkk8jmyl7ff79msxs2ezw2x6dpa50j4jnzz62ngy2yf8w0y6at3qu8rw5u']
1;13514a04d12dcc866a48dc81e2a4fde93e6b55199e01f3e527ab3c47071bfdc8;['bc1pa9pffz4k7key5crw44cmfsfsffvfmkmcvv990gwtcykj9lk6zknq6ylw72']
1;3bd2cd408ea7b2f16e093bc6e13876bac9b00d23b6a45750e82f808ed9c5355b;['bc1p7rk4mjnht2dk2lrzckf9kzdc6f2d4snwu9gqlzn4j2rl42rttkdsznzls0']
1;3bd2cd408ea7b2f16e093bc6e13876bac9b00d23b6a45750e82f808ed9c5355b;['bc1pl3m94678cjr2652yc2v00hrp743av3gj7wms4e5cxau7szncy66qxsk4t5']
1;73a360720ed1e05555ab8fd792dbdec470a432ea7647be79c89161ec139a19f8;['bc1pmh28eh3466nc4656sxmq24rjsag9f933g3tf6867ljapywaa6rdsumra8w']
1;73a360720ed1e05555ab8fd792dbdec470a432ea7647be79c89161ec139a19f8;['bc1p6qkdxqau4fe53z6e45dc35asyn8y2vmgmcwjr84ra80r2andhmeqql69vw']
1;d0fdfbf3bf1493d21b3e3b4d5b63735f6e05647b9fed1f2cc6048b31e4a30694;['bc1pasuahn2kk7msr6llysnauhc6y8yq4hl22rq265tkwl87j9qycmzsfkh3es']
1;d0fdfbf3bf1493d21b3e3b4d5b63735f6e05647b9fed1f2cc6048b31e4a30694;['bc1peajx3zn080tfnckhmxe03v6altgea33xmyxupxm6l2qsms7a9smsvskmht']
1;9f60319151712cbc23d99598b0e87aa0e6b097488ff49a31c97314221241fb9f;['bc1p4pns69dr44nl2uju9ehh40j3528ecgjughpcyk6xe2l20w2j228qlun0vj']
1;9f60319151712cbc23d99598b0e87aa0e6b097488ff49a31c97314221241fb9f;['bc1pjs3n9mmrpkwkf50grn2p2r6qfn9dd9w00mgrlyxcv5khhtpqx46qhqyqzr']
1;dd5d1e60d3a798710679cf56e3c3b8072ccae10cedd730aab9b86788f64d552a;['bc1p0m96artnfg05l76ufk8tvput7k5393h3ansgmrvqd5m4ty5fxhlsmmlvsg']
1;dd5d1e60d3a798710679cf56e3c3b8072ccae10cedd730aab9b86788f64d552a;['bc1psrp7fx8f9lvug5dsq6q5td4cp59nwrtrseqdd6qyzt5qtw3w3zfqtzgqcg']
1;ac03be2bda2a7aede0002260ded5ea471aca136b8abe6c4af2ab412ad2c6e362;['bc1p7hh0r4g2qlj0lcprlqx67lucadjxpxfhas8zgpcr4hpfkg8ccr6q0k8dp0']
1;ac03be2bda2a7aede0002260ded5ea471aca136b8abe6c4af2ab412ad2c6e362;['bc1pu76jdzx8wk7fcp56ct62amytq7f9rq7e20y6h6myhz2u3sdcexes8cyps7']
1;929cc82ac3d2c742693ba2e9474d2a7d9421659b5d5f7ad55fbd3c8566e8df5f;['bc1pn2pk8hzjsjjzyzvp3kzhh7gxsfy0f6dqe49qen475wrsunvevguq02awrr']
1;929cc82ac3d2c742693ba2e9474d2a7d9421659b5d5f7ad55fbd3c8566e8df5f;['bc1pqwpjn6h4vpv4aky82230sx9psq3nm5zsu8aa37gw767c8q523sjqmvjtzl']
1;12e1079343edd32ad87e70427130fe7d9b59556dc588ed8674faa451fcb6e4a5;['bc1ptlwzsd28qkk6r38evhms6f7thkz2ap3pe0tlzlr420x3ym3zavzqrc2p4d']
1;12e1079343edd32ad87e70427130fe7d9b59556dc588ed8674faa451fcb6e4a5;['bc1pj9w6jzmfqkz0wma3kxmyz54rnkhmkgs3vmvlezqjl7d3r6p6zarqan2jsd']
1;6007b233e0d27b3aed886bfd143333d126bf39d70aebc400c5cd3281cfe25e97;['bc1pux2kq9ca9nf3gm5w9xtrnf0vkxnsfz2l9f6hdmmdyy2c7zu79vvshnue67']
1;6007b233e0d27b3aed886bfd143333d126bf39d70aebc400c5cd3281cfe25e97;['bc1pk4wvxg3dlkthjzjs7cgu6awe2rhrdhc9u5jstx4j6q73aptylm3srtxutu']
1;f0ed7a87833adff004bb133aa2644cedab45e983d19805e7b813cac299373efe;['bc1phf6sajcwj2et8p34zqnnk86mnkmf8svnk8xmxzsysdmupd6jkr6slwdvsp']
1;f0ed7a87833adff004bb133aa2644cedab45e983d19805e7b813cac299373efe;['bc1pjd77yaslarn7a46lh5rw628n8l6xprz0t8zec73kr7k95fmtu38qcs097j']
1;3a8370e2ef71b7c2a579cc9c4825a2b04cacaff815285294c8c3a27220b43d08;['bc1pwfy0wcc9te2lkhrhn325xp526l9y5ssuclcrjekda4gr4x0smyhqhpk054']
1;3a8370e2ef71b7c2a579cc9c4825a2b04cacaff815285294c8c3a27220b43d08;['bc1pd23wqsh4642ygk6c96anwrazdpmtv5xthsdnqcf9djaywxxluvwqdj8ukn']
1;9b282fd052f1c83168d7925d85f65527dec6ca4f105357a9be9d6e28699f1386;['bc1p8mqt3f3u3lafawd4pyhmmgdmpk3pt9yl5wnl0tvz5grtjveerj9sj9e7f4']
1;9b282fd052f1c83168d7925d85f65527dec6ca4f105357a9be9d6e28699f1386;['bc1pun9m3lqdhk74vphggv2hhmnczv4eemxsuuhn5vltgav6yhaj9gdsfx3dtf']
1;ce94667227a7fab57c013104065b45355ed6a16cee3f4ccaa8491f1718cf722d;['bc1pzd69tzj76z7lzk2kspu4hlwya79lpl0z77lzlt0ymplp2hf6txcqafkjna']
1;ce94667227a7fab57c013104065b45355ed6a16cee3f4ccaa8491f1718cf722d;['bc1pvc26rf4tc0h4tlpaemqpwggqlp5qfnsp82wm7430rkxp9ukzugaq7yddhk']
1;8fb7ddfe9f7ab7d30d46c8100bfa3f6e4aa7a2a41ca6ff8b1c18c64d5232c504;['bc1p83spgpe347xceyrt7klwu3wu4dlr72xzhme5q2s0euym64nrupcsexctj2']
1;8fb7ddfe9f7ab7d30d46c8100bfa3f6e4aa7a2a41ca6ff8b1c18c64d5232c504;['bc1pf2tr7xd3lpdnf8pupn0km9p9g5agxg0ze3rs40y57589u6ytl32qk7w9t2']
1;db4ddd475f80c76f3eb183ae731564b52f6d586fa59ff0546ff1eb9c8a92ec07;['bc1pnajyfnsu92frxx99v04m30xumkca88e0u5zxm70euxk4x2pzmy9qvzcmp7']
1;db4ddd475f80c76f3eb183ae731564b52f6d586fa59ff0546ff1eb9c8a92ec07;['bc1pxld5xtd3594x70dp9hfxqlfh8stfjn8azln2ayd60tgwrwvucszsqj8ma9']
1;b1dd0de64a17fd9029809eb5fdc90a8a0ed0e53a6921e49f5b1b5039c6ee5df0;['bc1pe25lna4tewduzwxgguvm8csvl0eh2lz78v84wa92n4cjv7aw0x7q875jqp']
1;b1dd0de64a17fd9029809eb5fdc90a8a0ed0e53a6921e49f5b1b5039c6ee5df0;['bc1prs95kfav4aevl38zmqjjphzxgm9zl7zt3ttaazrfcwrdjux3a5kqf0a63v']
1;11b04e02918961611428947a8de654792c5c8b285624f0ffc94fb2b79e9c6dda;['bc1pezdr9eytafh6387u07lghjcnrq6fe7rpxj6y9gye4dsxcthk5n7sdcp8qt']
1;11b04e02918961611428947a8de654792c5c8b285624f0ffc94fb2b79e9c6dda;['bc1pjtz4my39a236qnz7d3f3070a3an6avdyzm78z9m2y2sdus8t63wsvfyf0d']
1;20a927dac2254b6c6f722c44aec02806124ede06c31678205c38e53d7f81ef46;['bc1pvl2l0em8dg75hy43y8mrcjf6gt3x4x2zt3uy0a4wk57mjr2zenxqny73d2']
1;20a927dac2254b6c6f722c44aec02806124ede06c31678205c38e53d7f81ef46;['bc1pep4jlna45nyx8l6rh4dk595zhvqsl83764775nvm4mn3zpxvzgnsnxqu5h']
1;f94fe42d98bbf9e6bdfb5f458bef2ebbd1c2c59792d55e06ab89835062b2d7aa;['bc1pyt5fwk538t6d0wn4uhhp82tnex76nmt960wq5e8prnngvejnyahsl3wkq4']
1;f94fe42d98bbf9e6bdfb5f458bef2ebbd1c2c59792d55e06ab89835062b2d7aa;['bc1p6k4r502vsyzvp97a7ueak9w6yuf2xqttjuh9ehe5pae35a7fpyvqwds0js']
1;5b2683357c5a3532a843ec28d0ea99098023b276391b4d25b251a24b33062b53;['bc1pkram59r9a2x5svt6ydvghesfygs3t5l7z4sgj5m7wv8swcages4qxgvka8']
1;5b2683357c5a3532a843ec28d0ea99098023b276391b4d25b251a24b33062b53;['bc1pky0eya5yfpkvl26tg5nwxp755xf48963g6sqkcvqy0chdthf5r4sn8vehc']
1;16929685028c9a58faa0f5c62f86e6bf784ce131e05eaecadcc3c241136c7a2c;['bc1peyqhxcr96vtt2emg4k0ywfcdx0zx2hr2nr0m6wvqn7fcuvx6gpgstey5q4']
1;16929685028c9a58faa0f5c62f86e6bf784ce131e05eaecadcc3c241136c7a2c;['bc1pun6er2y482ys8gz0yaese7funuuzjmqfee0gtp8ey7x57cfeaquqyg60jv']
1;7796f7d7565d08094b4463b664c4184c36d45a20e581a421bbb8c6fc4d98717d;['bc1pz07a2guxfrdxrpgv4px5zwfsh2ce4rc76zpu0uayekn5lsvjl32q4vw9my']
1;7796f7d7565d08094b4463b664c4184c36d45a20e581a421bbb8c6fc4d98717d;['bc1pw868ldlquhm7r6av5uctqr4hczdlrkzt5c35jmg9640dt36cmu9qdjf02y']
1;c735d1d95806c4c4382669c2b562e6726bd1f83009f1861061926a887a4c341e;['bc1ps9cupxghxf0uhspxc48juda6f8rg6g34v38mn5cg52aaaq5h948shm4vst']
1;c735d1d95806c4c4382669c2b562e6726bd1f83009f1861061926a887a4c341e;['bc1pun5ddfxdpwygdka8qktcxaa39zyt8v3lautjjfhhuvpptdyrg4tq2jj6nn']
1;8fef0f73fcb70a904911b5eb5802f46e39303e5c52344c1674944e0a775bbc61;['bc1ph3mffeqmmnm4njcfrcncq2fyy0jahmcpdan067vmz0uapfxhy4gscms83e']
1;8fef0f73fcb70a904911b5eb5802f46e39303e5c52344c1674944e0a775bbc61;['bc1pqhj5zt5ktczka3v2phls8snsntdyympd5fdts790qgszhs2yzfks2pj2z5']
1;76a81fddbc86fc5e5506371dbe7eb44e0ba3c1af91a2b785a0428829db8d21ac;['bc1pf6r98zydzpa5ycpsla67u03ekkmpsl58a989kj0vflahqpu7ptuqlrkjrg']
1;76a81fddbc86fc5e5506371dbe7eb44e0ba3c1af91a2b785a0428829db8d21ac;['bc1p4f749cftv49eqjrwmd8meg60udew9ghckjaueq6ahptr8rfd0dtsksp58h']
1;9dd52c668f2b1b37f3d7bf4669da5124fdbd7858135e6a314db81109707d60d4;['bc1plhnerndz5ucqzgnlxgqmxtuzltg4gnqgfmlshcfyzfennqj5grpsay582g']
1;7cb6bbbdc49103146a723a4640033f3d3365c155cfb8f9e113d94e50d75d02d6;['bc1pp4gjfxukwfvyhgw9jn337aadgyce5epcnx5ls4ejljhdgvz7d9uqx35e2w']
1;7cb6bbbdc49103146a723a4640033f3d3365c155cfb8f9e113d94e50d75d02d6;['bc1p8jmxpdthp90hes93mcs2kzavecnn26zf45zyp460fu5h9xwkza8sc62s8v']
1;a89d408c17386a226736f30cfde8b837947c08d8b889af5d19341833151efd27;['bc1p7pneruyf8yehxla3v6e6hywpp62rs6ph7q2u99wx08hexnjmc8tsehrr0v']
1;a89d408c17386a226736f30cfde8b837947c08d8b889af5d19341833151efd27;['bc1pmupqdctr6dwfmqftme0xcfwrw7u47c4d579ffa3h9ev78785rjrqak6x22']
1;f03e09f08a6ce373fc7908e66e271bc3f473a0d00761badc03dee8c65dcda167;['bc1p0c92x9h55zfw6572t3qts7sunwxmwv4ue743tct794ekt06ppx5qx9cd68']
1;f03e09f08a6ce373fc7908e66e271bc3f473a0d00761badc03dee8c65dcda167;['bc1pxhd7fxh9qxnylt4ck5xstg6f7n3a5mm9w5znmuda5mne6wc5enkseu8j5y']
1;a2a1d3e0da21a0421f77d2e18eb9e472f39fcc5a5cc417a70e3e7590be2e9513;['bc1p2xde9qnq0lw8jengnycjufr650j5lyd9r2wfn8hwsx7z3mhfmrmsvgwnk5']
1;a2a1d3e0da21a0421f77d2e18eb9e472f39fcc5a5cc417a70e3e7590be2e9513;['bc1pnw4903s582qm982xxmnd88z995y04d0kvpnj2d77a9evc674jtrsy89tnh']
1;cc21e40aa2b42271dd6ecb4868b561b1d95ed421c6ba1b6c13ab249032b9b284;['bc1pu40ut2an3d20qsrt4yah9xmwulnt39xwpmk7fmq6fjdp987kuatqzp42mz']
1;cc21e40aa2b42271dd6ecb4868b561b1d95ed421c6ba1b6c13ab249032b9b284;['bc1p2lwy2afjdnquhnr3ldy2p4e0rra32kz8e6xr4cwq6a67upnmqnfsahyy3h']
1;06662390740cfb5bb76ec922f6de538e1e14e6519614c93529f9335d74b07e25;['bc1pmx85ar6lpg4j9787fclxtk7rx763hm9xren8fesgeyzg7wcx66psc9vcev']
1;06662390740cfb5bb76ec922f6de538e1e14e6519614c93529f9335d74b07e25;['bc1prsgsae52uc07rcemm3djn54e3dkner80tcury09vf9pu6x45lz9q5r243h']
1;384cda84339e8ae0160fc1da9d8e36226b7e17af1b0d570f80b2dbc8ac569a06;['bc1pquuy3t03qyj0q5ne6stvehfjr3pmusqrnemjjppw9rat00yw025qucn2cl']
1;384cda84339e8ae0160fc1da9d8e36226b7e17af1b0d570f80b2dbc8ac569a06;['bc1p3srdrd6ryml5pvd6qy5qhvs38jyt27eg80lp8frpmacmr5slydgscq8lht']
1;332558d134ed8c18b00ba3fdd53c977e21358f0b5fb4612dfb7e449bfa2bf9d5;['bc1ph9yrnhvllnhmqt3jga0k49gl3f638gumu8cefgdq39pjr2v6ktrsq0s4f4']
1;332558d134ed8c18b00ba3fdd53c977e21358f0b5fb4612dfb7e449bfa2bf9d5;['bc1pfdxcf9zzzjy4e3pfn99e0e4vxauvljku590h86xg7d5d3ulnnwes9f6qgd']
1;d3cb456dd49cc8894f4511faf6c869692495a374ee3eda1104fa9b2e044646c1;['bc1ppfzp3lz8zx83f8wxgr2rse4fy0tdrp4swtmng886qnemf25t4zzqdt0fqr']
1;d3cb456dd49cc8894f4511faf6c869692495a374ee3eda1104fa9b2e044646c1;['bc1p38vwlgtfqvttgsrzqr45r43w0dzsedum0n5akk6dm3zm54r64jaqmdfdrh']
1;a946c00b502a0ed48b9293026f2daed4ae4d04e32c4fe23fab7e3639657d2a4b;['bc1pt5ynmrw27h0s9grtt0gs7cflx8ea2grnszawwnc2fjn69xragaxq5ru9lc']
1;a946c00b502a0ed48b9293026f2daed4ae4d04e32c4fe23fab7e3639657d2a4b;['bc1pnqrkmmxr64r5pn58ehqtuaw05vvrvvls7g5qn7jmdznnp3t4y4xsvrkzq8']
1;0702726d1a47f249874db9b874ca3803701aa001fc67f0dfb773d903611e69da;['bc1p9m3f8q3nysak5jrj0zqas684pllygaem4z4t343qenhuqdnd2r3szmkszx']
1;0702726d1a47f249874db9b874ca3803701aa001fc67f0dfb773d903611e69da;['bc1p7c0y2ljv8z4dds30ft24zn90zlpr0vfemtv49fmaneprntxxu6dq2d9f6f']
1;79ddf4e16e4d68d933b09f281eebb8fa943554495f290150fe55f2c8e9b12431;['bc1p9k8a759q7p9xz9nmuwppl2dmfmqwvhy94q7agm44qhxre3klr93sucnce0']
1;79ddf4e16e4d68d933b09f281eebb8fa943554495f290150fe55f2c8e9b12431;['bc1pj8yrsj6tdaqjgj3um8qjevg9mh9tgrlmg79xvspdqxylerpkg4dq0qp0f5']
1;fa44332716ee792875c23689948288d53370d7624887a18f7a2b5133afa16896;['bc1p6c7wn0ls8pajqad8yx9xz60zrpry9mz95jfzskly2lqea75e8feqfa9zj9']
1;fa44332716ee792875c23689948288d53370d7624887a18f7a2b5133afa16896;['bc1p3gavx4r6k7j62tvcajy2zw2v3u8pe2au39lhtk4zgjnktuyyuxxq8056uc']
1;63570434e0109bb92ec016a1a538ce2c1dd14f6bd0fc535f37e01368f5ed7edc;['bc1pwgvclqnrms03zz00p52gjuxmpt69m5wgza4uuf7h3ae47zldhz6s44kzyc']
1;63570434e0109bb92ec016a1a538ce2c1dd14f6bd0fc535f37e01368f5ed7edc;['bc1pqywkue0ct0jcwfnt844k9av9paezxx9pyrvd6h3g6slp6nz056pqgckcqe']
1;400a7614cdf7725d89844886cc16060053c3880ee457dd59ab95b3ff64c21e08;['bc1ph3l3fg80eutdmlhwan2h8cesf6egreusxexmcceuyqcnfkypnt3su5g42e']
1;400a7614cdf7725d89844886cc16060053c3880ee457dd59ab95b3ff64c21e08;['bc1p0n2gmmy3v2fj90yqk9m2gklqddy6uvw0npt8v2urgur3yrxzxw6spy3u02']
1;967ad3d71651f397ddfa7537ec5d27fadc5b42aba60c1000bd590f38a1735259;['bc1pzr5mqadppg2w0yckwhry0srkq75yj4e0ugk3mzfw8fnua0k6jtms8hkykt']
1;967ad3d71651f397ddfa7537ec5d27fadc5b42aba60c1000bd590f38a1735259;['bc1pr0k9cepagk6m2cckqtpyxz3fja7tvsmex34l8ax29w68zkdq99usylyg9v']
1;3778b5fadafd38cfd8863df01ef3c1d38bc7034317c573dc252bb6c68f96480c;['bc1pyafkc7dwrtplx8vc72twkwggvmu9sk9u3rm67zdxp7k9ac55zu7q7es74r']
1;3778b5fadafd38cfd8863df01ef3c1d38bc7034317c573dc252bb6c68f96480c;['bc1p4yaanph72f8fcprh5qnn0wrfe055k9kaugdzs0npmd2kmvufgr3s56xvxw']
1;34b38434008b1aeceb735aac56af5176f7adf61782e32bd90d3fc4dcef4cb139;['bc1pd7c3qktlt4drvldaap950l6p8e6j2y02mmh9y6c74k6mf9cqv58qa3tr5g']
1;34b38434008b1aeceb735aac56af5176f7adf61782e32bd90d3fc4dcef4cb139;['bc1p2sn8tyccrs9pym22nz5c4a6amtwvqrszp79c7vyn8a5jlhjy9aksxml8jv']
1;e4894b475fc694f332b55b0ea21a2d7acc30f261075b95708bd16cb3e4b94d79;['bc1pzwxudsyf0v5w52zd2ydwxzwf7z3euspp9xxjncyuf35rlu7cew9sqa7tk4']
1;e4894b475fc694f332b55b0ea21a2d7acc30f261075b95708bd16cb3e4b94d79;['bc1pu9e0zwgavt7fs87ghl5q60aw4yyjz9zsmm7u2nvsat8easwke74qwk5fs9']
1;1b1c0f26d14b658982af6806f42d901c3a6e36e97647a0168e4bf8e9462cecbb;['bc1pq8qgl3emydv0343am6gdssdvclnp0ugr29x5vqsmdgfevsplez6qqc5hsl']
1;1b1c0f26d14b658982af6806f42d901c3a6e36e97647a0168e4bf8e9462cecbb;['bc1peys3nmgj83437uh3xuf0ln5fdn74n7f2ls5kfspfy90mgtxn3w2qvcv99y']
1;b0dbd41901598773f0e5995b6b53dc91f57bf4694462811688d7559e8af57892;['bc1pcha37yh6yna968k406delwjzv7wwkhdnehwnexhkgkkky2n6cxjqhx00c8']
1;b0dbd41901598773f0e5995b6b53dc91f57bf4694462811688d7559e8af57892;['bc1p5w5vg4vxl449gkcxwtgg9gs5zaxm92c8e6ftwez68ln57ryge7jqlph5eg']
1;b0dbd41901598773f0e5995b6b53dc91f57bf4694462811688d7559e8af57892;['bc1p2ju8arfs4aetrcp7svsf8nkjcfqmfcyawyv4xrc2z4lrk5qelnusll9lks']
1;93f94294166257b863d7272f506471dcf3d51a3c92f660d3116eb9d6e932e7a6;['bc1ps9t3eu0pv2vaadqyvtqrv287e20l6kme4c5qp25vxaqy6qq28cfqvmrjgl']
1;93f94294166257b863d7272f506471dcf3d51a3c92f660d3116eb9d6e932e7a6;['bc1pkytfvw29x6w9hypcm37ehael4qn0tyr2rny0szkj32m43wfeqrzqay7jyx']
1;fa683f12bd96de3f45db60a6ea4ad74c89572ece20480dccda909b0909acf99f;['bc1pahfq9quhmdlmej7cq8c5fr42xgpya2gyfqeuyux3w6knyqqcefes4lt7jj']
1;fa683f12bd96de3f45db60a6ea4ad74c89572ece20480dccda909b0909acf99f;['bc1p2egmn40vlv9qx290c6egyh5men6lxeee4j3unllstjqdsuu0f92qknek9m']
1;2318b66e452b146e63ecf7401519ec08d1520fdbe1a8e498aec5ba5d77e6de25;['bc1pygfxakm6xqw52lnn0x4y0j7wza39q20406knjn3yfsun3ezhuy2qmkxtdq']
1;2318b66e452b146e63ecf7401519ec08d1520fdbe1a8e498aec5ba5d77e6de25;['bc1plj4l6ld04zta6m6p6y4s7f6k4sfl4eafkuzhd94l092c7ecn0dkslpd4c2']
1;ee825a87d7184b69ffe570824140c37d4a11e05f3e052a4bfb9790772da8d38a;['bc1p0psqv07z352vc8kl0t2w0ky3kdmz5gqn9afkdt9lk5lrnqxdsnqsf98g6l']
1;ee825a87d7184b69ffe570824140c37d4a11e05f3e052a4bfb9790772da8d38a;['bc1ptarm0035yejvdz0rzhehu6v4typ4ruw5uku9k0l5ttvpt7tp0elsfrjfet']
1;e0b6fd495d930fd93ad2a00def1e98a15d0d9fb8bf8a879793dd1b1b4eeda8a1;['bc1peg4gkkr4cnxr5aknrvau3vl4we8m6r6y74v7gsklel5kk9d6refquyyqqm']
1;e0b6fd495d930fd93ad2a00def1e98a15d0d9fb8bf8a879793dd1b1b4eeda8a1;['bc1p3jzzxg7rr2685h27ygz4erxc4l5py3juughgxwd9xntrxr8x9mjslgzprq']
1;f928b1475f5d26578bfc4cc524ea366dd19c18bdb5e51a123b55c78a7ec5edb1;['bc1pj7ysrrl6ph9za5juk2pk64a8cx9mlpuzcdl6gqu7l9hyrghqwz6qq5qc0r']
1;f928b1475f5d26578bfc4cc524ea366dd19c18bdb5e51a123b55c78a7ec5edb1;['bc1ppry4th4u4zv2x93ku2hqfcdtrg4ullp62t6g2je6us34qef7nvuqy05qxk']
1;8f9e0a563d6da119aab1c2e926c85ea4a93c8d93f76f8546cd52232af5e8f3c5;['bc1p50wu6yfdxzlgptswcncg2xmmzxwz3uev7fteyd372lnv55dhl3mqk0uykk']
1;8f9e0a563d6da119aab1c2e926c85ea4a93c8d93f76f8546cd52232af5e8f3c5;['bc1pwnaz6amklukpvw98842ykgcu7qjc5hfxhme0cpe4ldx8rag3wj7q3cyx03']
1;aaf959b3f68ecabadc281200d307873965d77ca01987601b79794627af741937;['bc1pts7xg7ygcpxe34rdjltmwhrclgq9mjfz6n82485zvk6dsgmutpjqhq3krw']
1;aaf959b3f68ecabadc281200d307873965d77ca01987601b79794627af741937;['bc1pufdsy83tmrxznvnexsx5epy4m904ezx3tcrys5cqtl2xgxw6svdqnr4g6k']
1;282342c675e28de6ee3296238d549282fc8df822f66ce7dae7a8694d9d6fec94;['bc1pwe5n403a0q29zsa4f72wmcc95a7z7y45lhshw9z7du9wgaahzqrq2ft43r']
1;282342c675e28de6ee3296238d549282fc8df822f66ce7dae7a8694d9d6fec94;['bc1p8djcr0cjhd9pw5n9vl5n059vvdc63hf6g2res04dug6hcmdd8l9qa6tjsa']
1;c1af485fc7d7d5c533a52731f1a8bdf5b474b5b84094923765f888f79e49d04f;['bc1pkpl4yvsu54lm5232dc6aumkp4dw3a2gkdkjyurrxqs6v5luzn34q44ckwc']
1;c1af485fc7d7d5c533a52731f1a8bdf5b474b5b84094923765f888f79e49d04f;['bc1pjluy72p4hrphj275my28wugtwyvlprmxnnsvvfvzd899z3rzpnqsr30jp7']
1;8ebd589d796b8a93f9299da1b5949dd5f841f3c6691bce1f0e12b64cee1a15a3;['bc1pggdu4xmnk4zm2gw28lkdaardwfwnwcgyeccy0wvw9ru86l3uy2esrndf3r']
1;8ebd589d796b8a93f9299da1b5949dd5f841f3c6691bce1f0e12b64cee1a15a3;['bc1pusgk4fga6tys57xeqta0nkcusnejmt557yl4kke20xg0pjm0z67qq3mnll']
1;6df26f807e5042de890926b1472413436d9c6da37465c720fb4a4a84a991e4fb;['bc1pa6jd3lulyjmlz58stennaeydyeeatl6pamry8awl6wlg6luhfamswasrgu']
1;6df26f807e5042de890926b1472413436d9c6da37465c720fb4a4a84a991e4fb;['bc1p06fq3juwuva4muwxutsfgsu4kx4nr8fxlfv4h2t9sx0w8erd0qqq6hjhv7']
